,Unnamed: 0,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,tip_disp_x,tip_disp_y,bend_angle
128,128,3.8599853515625,41.0,41.0,23.0,41.0,613.0,607.0,607.6145517298187,243.82493288011867,601.4531584861805,406.3071483917221,-6.166558738238109,162.4695189556163,-0.03793696296479555
129,129,3.8900146484375,41.0,41.0,24.0,41.0,610.0,607.0,607.5246017177035,243.8287701902877,601.4531584861805,406.3071483917221,-6.166558738238109,162.4695189556163,-0.03793696296479555
130,130,3.9200439453125,41.0,41.0,23.0,42.0,616.0,605.0,607.5603330390601,243.73355699671555,601.4299758217319,406.35076431932,-6.189741402686764,162.5131348832142,-0.038069236204987
131,131,3.949951171875,41.0,41.0,24.0,35.0,614.0,606.0,607.5067549652197,243.73546074627689,601.4354012415764,406.322757507914,-6.184315982842236,162.48512807180822,-0.038042449771223834
132,132,3.97998046875,41.0,41.0,22.0,37.0,614.0,605.0,607.4856707688652,243.78250133714585,601.4288925323036,406.3716250401968,-6.190824692115029,162.53399560409105,-0.038071010206478795
133,133,4.010009765625,41.0,41.0,23.0,39.0,612.0,604.0,607.6785109523557,243.6775462897188,601.4372355735927,406.3348506035337,-6.182481650825935,162.49722116742794,-0.038028349301944916
134,134,4.0400390625,41.0,41.0,23.0,40.0,614.0,603.0,607.5067549652197,243.73546074627689,601.4372355735927,406.3348506035337,-6.182481650825935,162.49722116742794,-0.038028349301944916
135,135,4.0699462890625,41.0,41.0,23.0,30.0,614.0,602.0,607.5067549652197,243.73546074627689,601.4372355735927,406.3348506035337,-6.182481650825935,162.49722116742794,-0.038028349301944916
136,136,4.0999755859375,41.0,41.0,23.0,37.0,614.0,602.0,607.5756879861146,243.68813243526225,601.4260390030976,406.30143809001305,-6.193678221321079,162.46380865390728,-0.03810498020317171
137,137,4.1300048828125,41.0,41.0,23.0,12.0,616.0,602.0,607.5791209016829,243.71581486429298,601.4372355735927,406.3348506035337,-6.182481650825935,162.49722116742794,-0.038028349301944916
138,138,4.1600341796875,41.0,41.0,23.0,28.0,616.0,602.0,607.6961748190122,243.67809182790242,601.4354012415764,406.322757507914,-6.184315982842236,162.48512807180822,-0.038042449771223834
139,139,4.18994140625,41.0,41.0,23.0,36.0,614.0,601.0,607.4706834808047,243.83025445879647,601.4354012415764,406.322757507914,-6.184315982842236,162.48512807180822,-0.038042449771223834
